Country,Life expectancy,Expected years of schooling,Mean years of schooling,GNI per capita,HDI
Afghanistan,65.5,15.8,13.0,19108,0.634
Albania,84.8,16.0,3.4,45924,0.677
Algeria,68.5,12.4,14.9,30444,0.679
Andorra,84.4,19.7,14.6,10470,0.729
Angola,64.6,17.8,8.8,43948,0.688
Antigua and Barbuda,70.7,19.5,13.0,11340,0.66
Argentina,69.4,10.8,7.8,18593,0.527
Armenia,80.3,11.4,13.4,45908,0.748
Australia,80.3,9.9,13.9,49145,0.752
Austria,75.1,15.0,3.3,26911,0.56
Azerbaijan,71.9,17.8,5.7,32026,0.628
Bahamas,73.6,8.8,8.9,70141,0.729
Bahrain,66.9,17.5,7.6,79571,0.811
Bangladesh,84.6,8.9,3.6,72755,0.708
Barbados,57.7,19.9,9.4,61217,0.758
Belarus,70.1,18.0,12.8,35976,0.733
Belgium,69.8,16.8,12.5,21528,0.662
Belize,72.2,14.3,12.7,73697,0.844
Benin,58.9,11.5,3.3,35402,0.5
Bhutan,80.6,14.3,12.7,75328,0.879
Bolivia,66.5,11.7,13.1,6680,0.551
Bosnia and Herzegovina,73.5,19.4,13.0,17616,0.693
Botswana,57.4,13.2,12.9,63210,0.744
Brazil,68.2,8.1,3.2,44373,0.531
Brunei,57.9,8.3,12.6,56800,0.668
Bulgaria,65.6,19.9,10.2,55845,0.776
Burkina Faso,70.8,8.0,14.8,24604,0.619
Burundi,70.4,15.8,8.7,30553,0.637
Cabo Verde,84.6,16.0,10.0,67890,0.847
Cambodia,62.0,16.2,4.1,12093,0.481
Cameroon,70.1,9.8,6.8,11498,0.479
Canada,63.7,14.6,5.2,66562,0.69
Central African Republic,57.1,16.7,9.9,49509,0.686
Chad,59.5,15.6,3.0,30437,0.52
Chile,72.6,15.8,12.4,38603,0.724
China,77.3,17.5,5.6,16591,0.585
Colombia,81.6,17.2,8.8,45106,0.746
Comoros,66.8,11.9,4.2,5672,0.432
Congo,67.3,15.8,13.6,5858,0.599
Costa Rica,67.9,9.2,4.7,63775,0.633
Cote d'Ivoire,75.9,9.8,11.1,58352,0.733
Croatia,55.3,10.9,7.1,62208,0.632
Cuba,63.2,13.8,4.3,41410,0.574
Cyprus,68.0,9.5,4.7,66670,0.648
Czech Republic,55.2,17.7,15.0,41561,0.728
DR Congo,58.9,10.4,12.3,45764,0.647
Denmark,82.2,18.6,12.0,1854,0.643
Djibouti,57.3,12.2,5.1,74758,0.673
Dominica,81.3,11.4,14.3,48194,0.772
Dominican Republic,55.2,12.2,9.2,24347,0.531
Ecuador,70.3,13.7,6.0,18278,0.534
Egypt,75.6,13.5,9.3,60732,0.754
El Salvador,65.3,11.1,13.1,37208,0.656
Equatorial Guinea,55.7,10.6,4.1,12316,0.403
Eritrea,82.7,11.2,6.8,10872,0.535
Estonia,76.2,16.7,14.7,63594,0.87
Eswatini,81.8,10.4,8.0,42205,0.658
Ethiopia,67.2,18.3,13.3,64742,0.84
Fiji,65.2,13.9,9.2,25775,0.588
Finland,82.7,9.3,9.7,3682,0.528
France,77.1,19.2,4.3,4358,0.538
Gabon,68.4,8.4,3.4,73649,0.647
Gambia,75.0,8.0,6.1,6925,0.452
Georgia,64.3,17.4,9.5,20694,0.605
Germany,65.7,10.7,3.8,57413,0.605
Ghana,75.1,13.2,8.1,74522,0.785
Greece,68.4,8.9,11.0,10417,0.516
Grenada,75.9,16.9,12.4,1536,0.608
Guatemala,58.0,14.0,9.4,49882,0.657
Guinea,75.4,11.2,10.9,25134,0.618
Guinea-Bissau,79.7,9.8,13.5,21962,0.642
Guyana,74.4,19.6,7.6,9936,0.597
Haiti,59.5,15.6,9.7,62927,0.731
Honduras,80.7,13.4,4.2,68152,0.73
Hungary,81.5,15.2,13.5,33159,0.744
Iceland,69.4,16.2,8.8,74312,0.803
India,66.1,16.5,3.8,76609,0.736
Indonesia,80.8,10.9,13.6,52062,0.771
Iran,72.9,17.4,6.7,7820,0.55
Iraq,71.1,18.2,6.1,68916,0.773
Ireland,66.3,12.8,4.2,62605,0.653
Israel,62.7,13.6,13.0,7917,0.56
Italy,79.5,17.4,14.7,72383,0.922
Jamaica,59.7,15.4,14.7,63428,0.799
Japan,73.0,11.8,5.8,45656,0.624
Jordan,65.4,10.9,6.1,71097,0.688
Kazakhstan,83.5,19.8,11.4,16047,0.705
Kenya,80.5,19.9,7.9,27603,0.692
Kiribati,74.6,15.8,6.3,58196,0.724
Kuwait,83.2,15.6,9.1,37031,0.71
Kyrgyzstan,76.7,13.1,11.5,28566,0.662
Laos,66.3,13.7,11.5,26887,0.625
Latvia,70.1,19.6,9.9,75051,0.857
Lebanon,71.9,14.8,6.7,13406,0.541
Lesotho,76.7,9.9,9.5,11571,0.54
Liberia,69.0,16.4,8.7,14826,0.579
Libya,78.5,10.9,13.2,66616,0.812
Liechtenstein,84.4,18.0,3.3,7585,0.55
Lithuania,75.4,14.9,7.3,52199,0.708
Luxembourg,79.2,17.7,5.4,52631,0.726
Madagascar,73.7,8.9,13.1,38265,0.667
Malawi,57.1,15.7,8.7,28591,0.582
Malaysia,71.7,9.5,12.3,73138,0.786
Maldives,80.6,11.7,14.2,56552,0.803
Mali,69.5,13.6,13.5,42862,0.722
Malta,66.8,19.9,7.7,36798,0.675
Marshall Islands,76.9,8.6,6.4,27925,0.547
Mauritania,64.5,11.2,14.2,31992,0.649
Mauritius,75.9,10.4,3.7,69760,0.683
Mexico,66.9,10.1,14.1,78178,0.818
Micronesia,82.3,13.0,9.3,31834,0.664
Moldova,79.4,17.9,4.2,66832,0.766
Mongolia,84.9,9.2,4.8,52338,0.652
Montenegro,80.9,13.2,8.6,75069,0.814
Morocco,81.9,14.6,10.7,9259,0.612
Mozambique,60.7,18.0,12.4,24892,0.653
Myanmar,77.9,9.6,9.3,17550,0.561
Namibia,73.6,10.3,5.6,7716,0.466
Nauru,62.2,14.4,5.4,66204,0.684
Nepal,58.0,11.0,12.0,42115,0.633
Netherlands,70.8,13.2,3.7,18324,0.5
New Zealand,55.6,18.1,14.8,43661,0.738
Nicaragua,62.6,12.6,4.8,56277,0.622
Niger,76.0,14.7,14.6,64131,0.85
Nigeria,58.7,19.5,13.3,59708,0.803
North Korea,84.4,13.1,10.2,16778,0.628
North Macedonia,61.4,15.6,7.6,14216,0.527
Norway,65.1,16.7,9.4,75944,0.807
Oman,59.6,13.7,7.4,68494,0.703
Pakistan,76.1,20.0,5.0,33653,0.661
Palau,79.8,19.2,12.9,36879,0.784
Panama,78.3,12.0,13.3,47676,0.752
Papua New Guinea,56.9,9.8,13.9,38005,0.627
Paraguay,57.0,8.5,8.7,67471,0.655
Peru,73.4,8.9,14.5,74849,0.822
Philippines,60.0,19.2,10.3,36020,0.676
Poland,67.9,10.4,6.3,6653,0.453
Portugal,77.9,17.7,5.5,77894,0.817
Qatar,80.0,18.0,14.3,33306,0.778
Romania,69.5,11.8,3.7,5879,0.435
Russia,79.7,15.3,6.6,21600,0.603
Rwanda,75.7,9.2,13.8,67033,0.795
Saint Kitts and Nevis,72.9,14.9,4.5,26442,0.565
Saint Lucia,60.1,15.3,6.2,12916,0.496
Saint Vincent and the Grenadines,62.1,19.9,7.6,25447,0.615
Samoa,69.0,17.1,4.0,13082,0.517
San Marino,83.9,8.3,6.1,76215,0.746
Sao Tome and Principe,68.6,13.2,14.6,3393,0.582
Saudi Arabia,74.5,13.0,8.9,78917,0.808
Senegal,67.8,17.1,13.5,30075,0.703
Serbia,83.3,11.1,4.6,70177,0.729
Seychelles,77.8,18.6,13.7,43566,0.807
Sierra Leone,81.5,9.4,7.1,9559,0.512
Singapore,60.7,9.2,4.2,78648,0.657
Slovakia,77.0,10.7,8.7,7617,0.523
Slovenia,57.5,16.9,9.1,39666,0.642
Solomon Islands,58.1,10.4,3.3,15808,0.412
Somalia,55.4,12.4,7.8,65565,0.669
South Africa,60.6,11.5,5.9,15205,0.465
South Korea,58.0,17.9,14.6,15679,0.637
South Sudan,83.1,11.1,9.6,29923,0.645
Spain,72.3,14.3,6.4,49479,0.669
Sri Lanka,55.4,18.6,12.1,10944,0.584
Sudan,63.1,13.0,8.4,32404,0.586
Suriname,57.1,9.6,5.5,19258,0.443
Sweden,73.4,19.4,14.9,60859,0.88
Switzerland,66.7,10.2,11.5,27223,0.593
Syria,84.9,13.6,5.6,34713,0.64
Taiwan,66.3,17.1,8.3,35635,0.649
Tajikistan,57.0,12.2,6.0,62125,0.636
Tanzania,72.3,19.2,6.9,25238,0.634
Thailand,74.3,15.8,10.3,9890,0.595
Timor-Leste,77.5,17.2,11.6,69271,0.86
Togo,64.8,12.1,11.9,69635,0.77
Tonga,59.3,12.8,3.6,61237,0.615
Trinidad and Tobago,67.7,13.2,10.4,47298,0.687
Tunisia,63.5,18.2,5.7,28577,0.589
Turkey,79.4,13.5,11.3,40963,0.72
Turkmenistan,66.9,15.5,5.1,78116,0.752
Tuvalu,57.6,17.5,8.1,45329,0.656
Uganda,59.8,11.4,10.5,52463,0.662
Ukraine,75.7,11.6,12.4,54751,0.754
United Arab Emirates,59.3,13.3,10.7,15221,0.542
United Kingdom,67.0,14.1,14.4,7410,0.597
United States,57.3,17.1,12.3,39401,0.685
Uruguay,70.2,14.2,9.4,54562,0.72
Uzbekistan,63.9,20.0,3.4,22989,0.557
Vanuatu,61.9,17.1,5.0,17565,0.522
Venezuela,66.7,16.0,4.2,67801,0.706
Vietnam,69.9,16.1,9.3,75403,0.814
Yemen,61.3,8.2,7.3,29992,0.508
Zambia,80.1,19.7,3.8,31396,0.648
Zimbabwe,74.8,8.4,10.8,19639,0.566
